MedianRooms,MedianAge,Households,PerCapitaIncome,MedianNonfamilyIncome,LandAreakm2,Latitude,Areakm2,WaterAreakm2,CloudCover,HoursofSun,Precipitation,Desempleo,Ti,MedianPrice,State
1.7047480922384253,3.744787086052232,11.012297666180684,10.429251048666323,10.441675393057931,7.438838132579268,3.572608833556037,7.4441065341356385,2.1955565202355225,3.7612001156935615,5.272999558563747,1.5260563034950492,1.62924053973028,4.193843054397969,250600,NC
1.6486586255873816,3.7909846770510898,10.063009495553011,10.12874885982134,10.181914427473568,7.180360007381487,3.576443466233992,7.195966461430532,3.0281026535844418,3.688879454113936,5.332718793265369,1.6094379124341005,1.667706820558076,4.326283485477068,120600,NC
1.7578579175523736,3.6375861597263857,10.882959635008408,10.420732528104304,10.61641285028796,6.842603236345401,3.5663683995957225,6.850081673630299,1.9506133573258813,3.7612001156935615,5.278114659230517,1.589235205116581,1.62924053973028,4.300998313871128,219100,NC
1.667706820558076,3.8088822465086327,10.024066675494511,10.113181056125931,10.140494560509492,7.107712083321011,3.582347613834301,7.113520701526896,1.9623457698035889,3.688879454113936,5.332718793265369,1.6094379124341005,1.791759469228055,4.287522621237816,125200,NC
1.824549292051046,3.7328963395307104,8.065579427282092,10.261022126886742,10.407711432667556,6.4346075121119135,3.5929835628141173,6.688914955487762,5.19524312426325,3.688879454113936,5.318119993844216,1.5260563034950492,1.5686159179138452,4.390115301950382,221000,NC
1.6863989535702288,3.8958936234982624,9.866045257060255,10.435232826554625,10.3424196734772,7.178686587461804,3.551291645346571,8.152544829814557,7.67833468594929,3.6635616461296463,5.272999558563747,1.4816045409242156,1.589235205116581,4.2876808016177534,226700,NC
1.7047480922384253,3.832979798087693,8.730043953245016,10.090838109351523,9.96029312635758,7.003558064708966,3.594379113801072,7.011364562127032,2.1546649629174235,3.688879454113936,5.327876168789581,1.4816045409242156,1.8082887711792652,4.346671842769254,113600,NC
1.7047480922384253,3.728100167267218,10.66658048378274,10.287524713230672,10.28069035092632,6.939916517190433,3.57411884008617,6.976106211136784,3.6390850358501217,3.713572066704308,5.303304908059076,1.589235205116581,1.6863989535702288,4.25633159117327,156200,NC
1.824549292051046,3.856510295497887,9.938806432660485,10.71521744892302,10.485339977950057,7.476954711030267,3.575290566957368,7.516680823966385,4.271136972530184,3.713572066704308,5.313205979041787,1.4816045409242156,1.4350845252893227,4.351466611135973,310000,NC
1.6486586255873816,3.9531649487593215,9.007856923358275,10.086808609663166,10.150074155576805,7.072885745446807,3.559232877240305,7.097391683591419,3.376323919386132,3.8918202981106265,5.117993812416755,1.916922612182061,1.7749523509116738,4.390766533132383,163900,NC
1.7047480922384253,3.832979798087693,8.327726166461412,10.212955578309764,10.3303553144047,6.1018917056258655,3.587048480067118,6.403969815032289,5.05965400357579,3.737669618283368,5.272999558563747,1.4816045409242156,1.7047480922384253,4.193453343780697,139500,NC
1.667706820558076,3.981549068076757,8.061802274538348,10.39647501817224,10.191856888768044,6.321129739712667,3.5568611162445345,6.348133241027183,2.7228731299938485,3.871201010907891,5.135798437050262,1.9459101490553128,1.791759469228055,4.30810573835224,197600,NC
1.7227665977411035,3.735285826928092,10.099753105042092,10.04589815801724,10.053630210965848,7.092081491776578,3.5648635028838056,7.100658155632633,2.3375660618892917,3.737669618283368,5.2832037287379885,1.667706820558076,1.824549292051046,4.21497941594657,130000,NC
1.7047480922384253,3.735285826928092,9.568923494184215,10.017976279020829,9.95089580993112,7.794649331472127,3.533992240612332,7.811939420946569,3.7456850279353886,3.6635616461296463,5.308267697401205,1.4350845252893227,1.9459101490553128,4.278013590288553,94800,NC
1.7404661748405046,3.6270040503958487,10.200104589045488,10.305881282119806,10.351373376528244,7.515449140876234,3.55871891662535,7.603433254377532,5.129170639289435,3.713572066704308,5.262690188904886,1.410986973710262,1.7047480922384253,4.163486285319157,161200,NC
1.7047480922384253,3.446807892914208,11.27732970571678,10.152220874849334,10.384523847491366,7.432180803436016,3.556781091354326,7.441415986321137,2.752067086518984,3.713572066704308,5.288267030694535,1.5040773967762742,2.028148247292285,3.975807868368864,139700,NC
1.8718021769015916,3.7612001156935615,8.949754525186103,10.455243964904083,10.614450092966075,6.519433382704601,3.593804031751927,7.218080059526935,6.53040229611482,3.688879454113936,5.318119993844216,1.5260563034950492,1.547562508716013,4.443326163119495,263400,NC
1.6486586255873816,3.8607297110405954,9.23834456838578,10.50594386781157,10.609970416281104,6.900783029240054,3.572521717860609,8.305736580986615,8.02419766254762,3.688879454113936,5.278114659230517,1.5040773967762742,1.9315214116032136,4.338244853866907,297200,NC
1.7047480922384253,3.7495040759303713,10.755538385347368,10.189267817698312,10.231531513675709,7.266422936148396,3.5778116550763555,7.2920444171907235,3.6149368529010713,3.713572066704308,5.293304824724492,1.547562508716013,1.667706820558076,4.280661003998492,149500,NC
1.8082887711792652,3.824284091120139,9.345570321236286,10.39323253269088,10.54586761604242,6.528000314384614,3.5815546772241884,6.539233292283196,2.044720688951447,3.737669618283368,5.308267697401205,1.547562508716013,1.5686159179138452,4.376116048240303,177100,NC
1.667706820558076,3.7062280924485496,9.580868910203453,9.959158749906589,10.182481996590344,7.6563366933931745,3.5534721029790504,7.662997529131855,2.648158643861604,3.737669618283368,5.262690188904886,1.4586150226995167,1.589235205116581,4.262831301533204,89500,NC
1.667706820558076,3.56953269648137,11.22207838917529,10.512138372617557,10.680355284587607,6.607559232349993,3.584534783421964,6.648299081984608,3.427449752806221,3.737669618283368,5.288267030694535,1.4586150226995167,1.6094379124341005,4.0600538490204405,241800,NC
1.667706820558076,3.730501128804756,9.57122643668638,9.980217085394802,9.98764486054285,7.176877426663003,3.5812122523222625,7.179473352169031,1.22436349397367,3.688879454113936,5.308267697401205,1.3862943611198906,2.19722457733622,4.098858395903311,88500,NC
1.7047480922384253,3.648057459593681,11.43981699314959,10.348205424565991,10.394426745494522,6.963281750817701,3.5871696830378874,6.974364779161457,2.466488064263982,3.713572066704308,5.318119993844216,1.547562508716013,1.7404661748405046,4.174557428565344,163800,NC
1.7404661748405046,3.720862499966987,9.842303399211133,10.225136174551182,10.438430013409498,7.149485817040084,3.585967078203947,7.155197999644417,1.987189181974749,3.713572066704308,5.303304908059076,1.410986973710262,1.7047480922384253,4.285292101961286,161500,NC
1.6863989535702288,3.688879454113936,10.938432051980692,10.258571231083367,10.283361310977384,6.826660184410381,3.563694390919684,6.849087491316293,3.0403709751723715,3.737669618283368,5.288267030694535,1.667706820558076,1.791759469228055,4.2082106838870645,156800,NC
1.7749523509116738,3.8543938925915096,8.03073492409854,10.16788820369854,10.567154427773565,6.781906300896974,3.5957256601375915,6.797187897763511,2.608450835879456,3.688879454113936,5.318119993844216,1.3862943611198906,1.62924053973028,4.3422650933424825,142400,NC
1.6486586255873816,3.8372994592322094,7.738488122494646,10.044726664228852,10.0139550055621,6.628678739158156,3.56524495385678,6.660971998101642,3.2119720485514063,3.871201010907891,5.135798437050262,1.9459101490553128,2.1041341542702074,4.442924556165109,119000,NC
1.7749523509116738,3.763522997109702,9.65265158120501,10.23001767255615,10.427239273188253,7.22748746525578,3.5918145456734125,7.236717241104186,2.5467853868338657,3.713572066704308,5.308267697401205,1.4350845252893227,1.5040773967762742,4.334141228893868,168900,NC
1.6863989535702288,3.701301974112493,8.450412157725886,9.873801242165769,10.00192918784816,6.534876908560444,3.569023637355292,6.536649567722555,0.2004888607494035,3.713572066704308,5.2832037287379885,1.3609765531356006,1.5686159179138452,4.236277666629478,87500,NC
1.7047480922384253,3.6216707044204863,11.775058933575634,10.367158673708657,10.473166819095828,7.421994071255763,3.585712780224487,7.440292295427343,3.4302382504465694,3.713572066704308,5.3230099791384085,1.5040773967762742,1.8562979903656265,4.12169698668679,172900,NC
1.667706820558076,3.7819143200811256,9.52507811645139,9.994333235835704,9.880935148065616,7.536563918407177,3.5904790494794083,7.546312157044228,2.9107733343268,3.688879454113936,5.318119993844216,1.410986973710262,2.079441541679836,4.112734164604467,85800,NC
1.7749523509116738,3.5467396869528134,10.3653329940804,10.114275081640754,10.337151315002972,7.340192675666461,3.565825410445556,7.350753780083333,2.79490045400094,3.688879454113936,5.308267697401205,1.4586150226995167,1.8082887711792652,4.171391150377769,160700,NC
1.6863989535702288,3.864931397894296,9.7538848483049,10.320090405054748,10.26965727803665,7.268261374677896,3.571139770642833,7.269945386408979,0.8825271017213459,3.9889840465642745,5.056245805348308,1.791759469228055,1.6486586255873816,4.315514873930286,185600,NC
1.7404661748405046,3.8628327612373754,10.4177472730364,10.383008250473704,10.43055063239178,6.873414320436568,3.564914273316645,6.879195297752767,1.7231236768379168,3.688879454113936,5.337538079701318,1.7047480922384253,1.5686159179138452,4.324237932839049,232000,NC
1.7047480922384253,3.756538102587751,8.574707097616844,9.985758544968922,10.241636953359423,6.81829217168374,3.593565991804224,6.838740621543588,2.9387385520338705,3.688879454113936,5.318119993844216,1.3862943611198906,1.88706964903238,4.173757141128028,89800,NC
1.7404661748405046,3.49650756146648,9.42569365781533,10.046114950785883,10.236274435146306,6.919705588741555,3.555840311742947,6.923669965866689,1.3912819026309295,3.713572066704308,5.293304824724492,1.4816045409242156,1.9600947840472696,4.232922983939507,146200,NC
1.667706820558076,3.711130063048756,7.291656209174461,9.794899612119227,10.123185173446036,7.369528254132668,3.566942217325072,8.212896253352781,7.650322901235376,3.713572066704308,5.267858159063328,1.5260563034950492,1.840549633397487,4.041248092054892,122300,NC
1.791759469228055,3.708682081410116,10.81629221512545,10.470532816298428,10.45207128190472,7.303991935619504,3.578125419547398,7.34340747088605,4.090152454269892,3.713572066704308,5.308267697401205,1.589235205116581,1.667706820558076,4.292679705933759,200800,NC
1.5686159179138452,3.6506582412937383,9.202409001649904,10.155723778053613,10.358758182179798,7.14759782276734,3.563499405971034,7.155290909926334,2.28401370740861,3.8918202981106265,5.1298987149230735,1.7404661748405046,1.6486586255873816,4.115494691870883,206900,NC
1.7578579175523736,3.648057459593681,10.856399467865929,10.286263872389602,10.388687628663146,7.625329183128569,3.569910230840108,7.630629208844778,2.3879367600935493,3.713572066704308,5.293304824724492,1.3609765531356006,1.589235205116581,4.3225169587031,180200,NC
1.6863989535702288,3.873282177111716,7.8713112033234065,10.039634272209469,9.760078969240771,7.105891948328527,3.5562664967414648,7.111203749216865,1.8708786736806544,3.688879454113936,5.2832037287379885,1.3862943611198906,1.589235205116581,4.330422697960229,92200,NC
1.7047480922384253,3.673765816303888,9.65033572298117,10.146512159443487,10.341226221194589,6.492757882628816,3.568858525617282,6.5086469238407725,2.358681832345916,3.737669618283368,5.293304824724492,1.4586150226995167,1.8082887711792652,4.149014590807836,145600,NC
1.6486586255873816,3.744787086052232,9.548382803766913,10.122382089560922,10.07575877347658,6.944595275862618,3.562126805231104,6.950140211478268,1.752325399982648,3.688879454113936,5.298317366548036,1.4350845252893227,1.7047480922384253,4.062968691772099,94000,NC
1.7749523509116738,3.775057150354989,10.076726318721697,10.410214789375956,10.33143144240472,6.648538854862519,3.569189679911433,6.678635153475269,3.1602716605521475,3.784189633918261,5.241747015059643,1.667706820558076,1.5686159179138452,4.35077375985476,187000,NC
1.62924053973028,3.919991175077323,9.204825191288071,10.29380518131408,10.041987829781233,7.1969037757080825,3.559708796790376,7.204881366011819,2.36968283652654,3.871201010907891,5.181783550292085,1.9878743481543453,1.6094379124341005,4.308225715575375,171700,NC
1.7227665977411035,3.7977338590260175,8.57828829077605,10.210383843911714,9.953562605168434,7.059944035495855,3.579736237499769,7.064088717714104,1.5762946938408462,3.8918202981106265,5.135798437050262,1.6094379124341005,1.62924053973028,4.34723793250753,200700,NC
1.7404661748405046,3.8372994592322094,8.73214326770192,10.090299014602934,10.167811434160654,7.085522312998907,3.579094135661268,7.086154152102647,-0.282362910974181,3.713572066704308,5.298317366548036,1.3609765531356006,1.8082887711792652,4.176647358461681,86400,NC
1.7047480922384253,3.788724789083653,9.498522319469616,10.14376350259064,10.161805178857993,7.039808454582023,3.574652861809072,7.051964707915005,2.635981174526507,3.713572066704308,5.318119993844216,1.7047480922384253,1.6863989535702288,4.3116333622205545,129400,NC
1.7227665977411035,3.5610460826040518,12.4535731433491,10.612188149189477,10.78981379989081,7.212844464717315,3.5623765040190527,7.254106415333948,4.045731882301408,3.737669618283368,5.293304824724492,1.5040773967762742,1.7404661748405046,4.089850375635863,253500,NC
1.6863989535702288,3.8543938925915096,8.31238059678675,10.202665790126336,10.142583190064263,6.351737012200556,3.58388281668884,6.354721283452252,0.538829820175588,3.8918202981106265,5.176149732573829,1.7047480922384253,1.8082887711792652,4.354099944833877,164200,NC
1.589235205116581,3.7819143200811256,8.85609105525229,10.080084421193217,10.046028239318238,7.14964364340236,3.5649608813610403,7.169843351465979,3.257673371576113,3.713572066704308,5.298317366548036,1.547562508716013,1.7047480922384253,4.281296517269799,120500,NC
1.8082887711792652,3.7864597824528,10.183880624651032,10.496372311157678,10.43924966159215,7.4996468405892305,3.5641708261856584,7.511060352541309,3.0323534570096364,3.713572066704308,5.298317366548036,1.5260563034950492,1.6863989535702288,4.356997174947142,229400,NC
1.7047480922384253,3.730501128804756,10.130623125119875,10.21412902912282,10.180361426271306,7.243974626486735,3.5825725185197927,7.248336206219287,1.811235245728712,3.713572066704308,5.2832037287379885,1.4350845252893227,1.9021075263969205,4.201313591976281,133900,NC
1.6863989535702288,3.910021002757473,8.579416534596369,10.08355657427679,10.100328195429285,7.236884910248023,3.5951667826134672,7.262669974592394,3.591845289100726,3.688879454113936,5.318119993844216,1.33500106673234,1.9315214116032136,4.258703418641883,83600,NC
1.7047480922384253,3.277144732992177,10.758477183833678,10.119284181187284,10.4690854121491,7.588575291247407,3.5485668351442494,7.760596603086054,5.915681711614913,3.6635616461296463,5.272999558563747,1.4350845252893227,1.7749523509116738,4.009109644250825,162400,NC
1.7404661748405046,3.55820113047182,10.401440680079444,10.665974211174689,10.617343812185764,6.937999283312307,3.585253516538682,6.946679794427054,2.195667810647968,3.713572066704308,5.303304908059076,1.4816045409242156,1.4350845252893227,4.207835143654031,331800,NC
1.6486586255873816,3.9889840465642745,8.170185652879642,10.249096493490926,9.900533192709691,6.770361580103292,3.559552410813364,7.291571736941932,6.390656687899232,3.6635616461296463,5.293304824724492,1.547562508716013,1.5686159179138452,4.3514119988542745,161600,NC
1.7578579175523736,3.6788291182604342,9.19268543673746,10.199807213383494,10.173476521081843,6.376075375126967,3.5908606994302863,6.619590423342639,5.087725956460819,3.688879454113936,5.318119993844216,1.5260563034950492,1.840549633397487,4.114808350739144,166600,NC
1.7404661748405046,3.754198920234579,9.62674542012268,10.330909827996337,10.38640740704841,7.719910966224245,3.541323924229252,7.789828823165908,5.094645505423421,3.713572066704308,5.2574953720277815,1.4350845252893227,1.6094379124341005,4.380711845582286,198100,NC
1.7749523509116738,3.9160150266976834,8.314832179284556,10.24565781027198,10.323249965345116,6.461400986596536,3.5884584135825706,6.747607653366712,5.356873969133049,3.688879454113936,5.313205979041787,1.4586150226995167,1.7749523509116738,4.358283292054562,173200,NC
1.7578579175523736,3.775057150354989,9.282288871288769,10.3610706149064,10.316986965672614,6.923735905848535,3.594194721176936,6.953262918701056,3.416085994155906,3.713572066704308,5.308267697401205,1.4586150226995167,1.7047480922384253,4.3748200212155295,134100,NC
1.62924053973028,3.487375077903208,10.65516304153514,10.225534819164793,10.405322884463986,7.431658615468456,3.5720946232103765,7.436020740855119,1.9990446046078068,3.688879454113936,5.293304824724492,1.410986973710262,1.7404661748405046,3.993197236829623,146700,NC
1.7404661748405046,3.983413001514819,8.624072553043334,10.383658073342485,10.39626121569437,6.423037526018599,3.563285845189414,6.426169636413125,0.6585557357903262,3.6635616461296463,5.3471075307174685,1.7047480922384253,1.62924053973028,4.366895059804973,222700,NC
1.7047480922384253,3.7328963395307104,10.572393268723038,10.136423006312809,10.228176350617003,7.614169561052849,3.5754283813178898,7.622863050875741,2.873338625339924,3.737669618283368,5.303304908059076,1.5260563034950492,1.6863989535702288,4.290013759904604,128800,NC
1.667706820558076,3.708682081410116,9.39465993143281,10.001883874392322,9.905435653754145,7.11248391168692,3.5554039742119823,7.125268610311732,2.759440157484506,3.713572066704308,5.303304908059076,1.589235205116581,2.091864061678393,4.238908482658551,88200,NC
1.6486586255873816,3.6027767550605247,10.32443223149268,9.872409596965266,9.869620483024551,7.807294484215004,3.544986277429554,7.809153668355585,1.5203880956005893,3.688879454113936,5.308267697401205,1.5260563034950492,2.091864061678393,4.2045368421493095,75600,NC
1.7047480922384253,3.80666248977032,10.152649666248893,10.137294052018593,10.18028560838583,7.289453512538882,3.5940446537988757,7.302024614329567,2.9193910402972683,3.688879454113936,5.313205979041787,1.5040773967762742,1.824549292051046,4.246158596474802,114900,NC
1.7047480922384253,3.696351468952637,10.513144422597048,10.195746634481017,10.27945518985527,7.188753312935301,3.573446660723279,7.212619636866315,3.4654233539614268,3.737669618283368,5.288267030694535,1.5686159179138452,1.7578579175523736,4.266732363334775,146600,NC
1.7227665977411035,3.8110970868381857,9.775199532234597,10.098560793255244,10.033726029459856,7.28697496952206,3.5667894159991484,7.289981783582873,1.4816045409242156,3.713572066704308,5.308267697401205,1.667706820558076,1.9878743481543453,4.278776546254553,125100,NC
1.7404661748405046,3.696351468952637,9.688993982035823,10.064840802893888,10.043771097983184,7.802563301011484,3.55507873951122,7.804525111870965,1.5698651373142771,3.713572066704308,5.267858159063328,1.3862943611198906,1.62924053973028,4.267368236862098,97500,NC
1.6486586255873816,3.66612246699132,9.01322999770879,9.951086531335408,9.98072633287693,6.716357457228101,3.550766812144819,6.7209858450321365,1.343386860108614,3.6635616461296463,5.337538079701318,1.4586150226995167,2.3513752571634776,4.088176682936343,87600,NC
1.6863989535702288,3.737669618283368,9.7195647143752,10.201961186066107,10.280724639187738,6.9307557289652655,3.564181021498686,6.955143508519331,3.2293012903517835,3.737669618283368,5.293304824724492,1.547562508716013,1.589235205116581,4.316970821797271,150400,NC
1.7047480922384253,3.8416005411316,9.478380804172676,10.239209507766637,10.361481857656132,7.058358244535171,3.594684015254988,7.07333242735781,2.864426972776001,3.713572066704308,5.327876168789581,1.547562508716013,1.62924053973028,4.363845077323374,145000,NC
1.667706820558076,3.784189633918261,9.893841175484322,10.168693928222725,9.911852468867757,7.228609036821989,3.5949922014684192,7.236353741498774,2.3717379516823622,3.688879454113936,5.327876168789581,1.5686159179138452,1.6094379124341005,4.316957029854651,129700,NC
1.62924053973028,3.744787086052232,8.259199362666282,10.095511884791469,10.007937653892592,7.220742459337562,3.5714702267075427,7.244415355103263,3.489147207060188,3.828641396489095,5.19295685089021,1.7227665977411035,1.6486586255873816,4.291742894451774,149300,NC
1.6094379124341005,3.949318790171843,9.190035618635818,10.328003371335091,10.380435762266156,6.887943311642339,3.5613328312604526,6.893173479416486,1.6372476130733675,3.688879454113936,5.327876168789581,1.7404661748405046,1.5686159179138452,4.317314885430126,231300,NC
1.7047480922384253,3.843744164674852,6.99117688712121,9.95840178341352,9.95142020629143,6.915321582179521,3.5799130004246247,7.338899829676915,6.275558314285955,3.737669618283368,5.272999558563747,1.4816045409242156,2.1041341542702074,4.287534387104684,110900,NC
1.916922612182061,3.653252276470785,11.036130828947154,10.536539658544733,10.58162261297557,7.39978333021516,3.5551052034303536,7.412381325017853,3.031871320169864,3.737669618283368,5.272999558563747,1.5260563034950492,1.5260563034950492,4.412063509965418,254100,NC
1.6863989535702288,3.703768066607687,9.299449547047958,10.0820938830826,10.043032079974024,6.487085665991475,3.5936200005230154,6.549407508076812,3.742965096267178,3.713572066704308,5.303304908059076,1.4350845252893227,2.163323025660538,4.062912378983734,103700,NC
1.791759469228055,3.594568774642695,12.50907673407974,10.662445881599808,10.859248966318772,7.679346659513437,3.577664221890778,7.705466508104182,4.047375239314604,3.688879454113936,5.318119993844216,1.4350845252893227,1.5686159179138452,4.2071047382860485,301600,NC
1.6863989535702288,3.873282177111716,8.519789817263504,10.14013945387513,10.01104066270085,7.011841382922207,3.5945132511232707,7.046941403432057,3.679889162275804,3.713572066704308,5.303304908059076,1.4350845252893227,2.128231705849268,4.247363405809285,89500,NC
1.667706820558076,3.8480176754522337,7.944137491114112,10.054017399337823,9.81705782453774,6.804243054181929,3.5791926212047858,7.001025197049069,5.2785890364917485,3.688879454113936,5.298317366548036,1.4350845252893227,1.9740810260220096,4.172985765032012,86400,NC
1.6863989535702288,3.487375077903208,9.31695010703444,10.23860172454777,10.177552329028725,6.696436538209573,3.5900357412282995,6.699300812868269,0.8424288832756998,3.784189633918261,5.241747015059643,1.6486586255873816,1.4816045409242156,4.1099922497383,246000,NC
1.7227665977411035,3.6270040503958487,10.377732176039116,10.17967885827241,10.290075604874604,7.26716876967634,3.5656587517334835,7.273953432867918,2.277574929989878,3.688879454113936,5.303304908059076,1.4350845252893227,1.7227665977411035,4.155108439663884,125900,NC
1.667706820558076,3.8088822465086327,9.865577979462907,10.15167487428977,10.011130461551485,7.577414258856416,3.5893160747659976,7.580911464505814,1.9232262319703608,3.713572066704308,5.318119993844216,1.589235205116581,1.667706820558076,4.348137098537104,129200,NC
1.667706820558076,3.701301974112493,9.935712699830864,10.112775557559896,10.108018967638357,6.860209690007596,3.5752662283291308,6.875193863405558,2.666950390216784,3.688879454113936,5.308267697401205,1.4350845252893227,1.916922612182061,4.090208763775951,127100,NC
1.6863989535702288,3.7932394694381792,9.244258590179644,10.200141754786111,10.211486825750804,6.765274243220869,3.587919381179661,6.773235969957437,1.93614837185336,3.688879454113936,5.337538079701318,1.547562508716013,1.589235205116581,4.362538018306252,138500,NC
1.6863989535702288,3.8691155044168695,8.528528701079983,10.156849882434337,9.99383087243373,6.69656870722058,3.580444885058446,6.698369158745228,0.3777512695406486,3.8918202981106265,5.147494476813453,1.6863989535702288,1.62924053973028,4.292678898003275,166900,NC
1.7578579175523736,3.7328963395307104,11.112343415302997,10.43924966159215,10.470731316206916,7.271889929991523,3.6755245226799103,7.461653610512017,5.706295979820499,3.784189633918261,5.209486152841421,1.6094379124341005,2.379546134130174,4.225021388567887,216600,NJ
1.7578579175523736,3.735285826928092,12.413883245646812,10.874266469694351,10.932017090300135,6.402729470392017,3.7125737636875806,6.459708817088444,3.566288001527748,3.8501476017100575,5.123963979403259,1.5260563034950492,1.8718021769015916,4.2352082296742894,477400,NJ
1.8718021769015916,3.728100167267218,11.669689868899876,10.708511471981696,10.861016192426527,7.634483743270793,3.685769272509484,7.66076067009336,4.008586944402419,3.80666248977032,5.187385805840755,1.4816045409242156,1.7227665977411035,4.357302592870241,259600,NJ
1.791759469228055,3.658420246629228,11.746652809824084,10.506682672896412,10.55997074872448,6.351004383321048,3.68392600602171,6.377891235838696,2.7483600645057087,3.80666248977032,5.187385805840755,1.4586150226995167,1.9600947840472696,4.252341117042928,200400,NJ
1.7749523509116738,3.6270040503958487,10.444299071792376,10.251005700689444,10.355168084441257,7.133123553762902,3.67194657365254,7.470241229770959,6.219090039502055,3.784189633918261,5.19295685089021,1.5040773967762742,2.066862759472976,4.2022114223499765,166400,NJ
1.6094379124341005,3.629660094453965,12.144011054267494,10.588980514159214,10.503888762894483,5.789617604582853,3.708368723495123,5.8163430078670535,2.180869334309949,3.8501476017100575,5.117993812416755,1.5040773967762742,2.186051276738094,3.903768903746701,395900,NJ
1.88706964903238,3.698829784967105,11.228996341387754,10.610463671032514,10.71962640245984,6.726221411879187,3.681880493429973,6.77226310814496,3.671122732524677,3.80666248977032,5.19295685089021,1.6094379124341005,1.824549292051046,4.418388997306947,224300,NJ
1.410986973710262,3.563882963939251,11.986584903594132,10.664807268199125,11.022147536508015,4.7844370820528175,3.7069989009504383,5.083823796047731,3.731843153546052,3.828641396489095,5.135798437050262,1.6094379124341005,2.028148247292285,3.5337637342907957,400800,NJ
1.9600947840472696,3.8416005411316,10.465528967686389,10.981812096257515,11.030671100970006,7.010353382690941,3.70291260228023,7.032586307968875,3.2153094729885923,3.8918202981106265,5.049856007249537,1.4586150226995167,1.589235205116581,4.463137209946777,418700,NJ
1.7749523509116738,3.658420246629228,11.381722787354375,10.703963310848598,10.663288203650591,6.365784645612605,3.6959172059396113,6.384889124750297,2.417519631086145,3.828641396489095,5.153291594497779,1.6094379124341005,1.7047480922384253,4.194250750315852,290100,NJ
1.7227665977411035,3.6635616461296463,12.249433813618978,10.619691862671436,10.837146578571376,6.6847154722862685,3.699809329808846,6.728769751449573,3.5844629371935084,3.828641396489095,5.135798437050262,1.4816045409242156,1.824549292051046,4.187137956551897,351400,NJ
1.840549633397487,3.770459441106359,11.99993983763268,10.894625982899004,10.89405052878487,7.101813523937932,3.696030226292741,7.4519203164538625,6.232451945815888,3.80666248977032,5.159055299214529,1.6486586255873816,1.7749523509116738,4.361176965005578,435300,NJ
1.9021075263969205,3.756538102587751,11.78047625612502,10.9849706371255,11.068433624893215,7.083263678842846,3.710116860445758,7.128819069091535,4.017283516085639,3.8918202981106265,5.0369526024136295,1.4816045409242156,1.667706820558076,4.3561418230498745,462100,NJ
1.791759469228055,3.747148362237912,11.920501676464031,10.519780686235851,10.585523228341357,7.395436116656044,3.6855200676887696,7.771015207874543,6.609810053420074,3.784189633918261,5.214935757608986,1.5040773967762742,1.8082887711792652,4.364870010235983,286700,NJ
1.62924053973028,3.6189933266497696,11.721888952710604,10.4300782518805,10.679043869336793,6.16980527423644,3.714395215629133,6.23539063760472,3.4783744488456927,3.912023005428146,5.0369526024136295,1.6094379124341005,2.2082744135228043,3.970991481834236,352000,NJ
1.791759469228055,3.7495040759303713,9.66478610230597,10.42153702139144,10.412170883230086,6.756483451280681,3.678167990672837,6.871430448709549,4.651223274447637,3.784189633918261,5.187385805840755,1.410986973710262,1.9600947840472696,4.271618928239272,185700,NJ
1.8562979903656265,3.7328963395307104,11.35822296625226,10.968560292962923,11.008313827670705,6.661462080344179,3.702918494000397,6.671496092520552,2.064708542077771,3.8501476017100575,5.10594547390058,1.5686159179138452,1.6863989535702288,4.358191590338489,436700,NJ
1.8562979903656265,3.8044377947482086,10.560178196085458,10.739088700891006,10.934249174296063,7.203583332654633,3.716918266804975,7.235307132743036,3.7687759972598047,3.9318256327243257,4.983606621708336,1.5686159179138452,1.840549633397487,4.45667853857373,271500,NJ
1.7227665977411035,3.6609942506244,11.839491655471976,10.65975036741015,10.73591830019846,5.584972662044731,3.7052416355439135,5.609427838174908,1.886311786169278,3.828641396489095,5.1298987149230735,1.4350845252893227,1.9740810260220096,4.121993576792127,378700,NJ
1.840549633397487,3.7954891891721942,10.251005700689444,10.6121635347137,10.771490993778755,6.829157859709304,3.709993084415108,6.845662830434929,2.733328008286479,3.8918202981106265,5.049856007249537,1.547562508716013,1.7749523509116738,4.344186293014382,265700,NJ
1.7227665977411035,3.634951112088381,11.17484794056376,10.560800280086855,10.718122010680352,7.210859811553448,3.751578886726939,7.230741269334268,3.3028124797407545,3.970291913552122,4.820281565605037,1.4816045409242156,1.6486586255873816,4.127979605043829,230300,NY
1.7578579175523736,3.6712245188752153,9.35470042248302,10.167004997988611,10.324005463270584,7.888295115116839,3.743554506406976,7.893216786517358,2.57672589487916,4.31748811353631,3.9889840465642745,1.2809338454620642,1.791759469228055,4.398697719227577,78400,NY
1.7749523509116738,3.681351187693145,10.744062867162503,10.29960914564114,10.329996347572642,7.510937269794264,3.741518795923048,7.52465512365776,3.2287865509767157,4.262679877041316,4.158883083359672,1.33500106673234,1.840549633397487,4.22782056499014,120200,NY
1.7578579175523736,3.7495040759303713,9.915613732333968,10.196045219934655,10.224265852477098,8.128175677003222,3.743482523897014,8.138921566114009,3.600321427132145,4.330733340286331,3.951243718581428,1.4586150226995167,1.840549633397487,4.330109833345063,90200,NY
